gene,category,rest_engagement,stim48_axis_proj,stim8_axis_proj
AZIN2,resting_sparing_suppressor,0.15515129268169403,-0.5709837675094604,0.44000473618507385
B3GALT2,damaging,0.3556816577911377,-0.2610587477684021,0.3998761773109436
B3GAT1,other,0.09671890735626221,-0.2399967610836029,-0.27707603573799133
B3GAT2,inflammatory,0.27009317278862,0.30896103382110596,0.3270407021045685
B3GLCT,damaging,0.4083571135997772,-0.31045907735824585,0.37715619802474976
B3GNT2,damaging,0.31423506140708923,-0.16623687744140625,-0.17863410711288452
B4GALNT1,other,0.014453273266553879,0.1387936919927597,0.13979776203632355
B4GALNT4,inflammatory,0.15416930615901947,0.4793236255645752,-0.027157414704561234
B4GALT2,other,0.28930991888046265,0.010775473900139332,0.25170040130615234
B4GALT3,other,0.20319853723049164,-0.3731706142425537,0.09233798086643219
B4GALT4,other,0.07396058738231659,0.1402093917131424,-0.22915184497833252
B4GALT7,other,0.30972912907600403,-0.5066101551055908,-0.3116532862186432
B4GAT1,other,0.10136567801237106,-0.025391358882188797,-0.38422977924346924
BABAM1,inflammatory,0.2266686111688614,0.40420830249786377,0.4889782667160034
BABAM2,resting_sparing_suppressor,0.016228510066866875,-0.5554795861244202,0.04781065508723259
BACE1,damaging,0.3709806203842163,0.11778217554092407,-0.32771483063697815
BAD,other,0.14389382302761078,-0.018899869173765182,-0.17648017406463623
BAG2,inflammatory,0.2857339382171631,0.21028165519237518,-0.09347520023584366
BAG3,other,0.26299816370010376,-0.5033385157585144,-0.350384920835495
BAG5,damaging,0.3515419065952301,-0.6115455031394958,-0.39615514874458313
BAHD1,damaging,0.3369937241077423,-0.18270161747932434,-0.37809914350509644
BAIAP2L2,damaging,0.33205440640449524,0.10036991536617279,0.01516010146588087
BAIAP3,damaging,0.4931834936141968,-0.409084677696228,0.15750619769096375
BAK1,other,0.21437782049179077,-0.500508725643158,-0.2526077926158905
BANK1,damaging,0.35433685779571533,0.4469592869281769,0.35677823424339294
BASP1,damaging,0.3892223834991455,0.5938344597816467,0.28429755568504333
BATF2,resting_sparing_suppressor,0.1973089575767517,-0.6438519954681396,0.08656556159257889
BATF3,other,0.28404393792152405,-0.195026233792305,-0.05290507897734642
BBC3,resting_sparing_suppressor,0.051307763904333115,-0.5120337009429932,-0.06633119285106659
BBS10,other,0.22284063696861267,-0.5188755393028259,-0.06018217280507088
BBS2,damaging,0.3490634858608246,-0.29528215527534485,-0.11622843891382217
BBS7,inflammatory,0.1976865977048874,0.5168728232383728,0.18545562028884888
BBX,other,0.19563087821006775,-0.009278276935219765,-0.3270964026451111
BCAP29,other,0.05396098271012306,-0.28726476430892944,0.12985920906066895
BCAP31,resting_sparing_suppressor,0.18546052277088165,-0.5253553986549377,-0.47778820991516113
BCAS4,damaging,0.38466396927833557,-0.3821101784706116,0.22581847012043
BCDIN3D,damaging,0.4854039251804352,0.16340990364551544,-0.025427060201764107
BCL10,damaging,0.3859729468822479,-0.7627526521682739,-0.5941907167434692
BCL2L12,other,0.3020211160182953,-0.024845773354172707,-0.5129088163375854
BCL7A,inflammatory,0.30418860912323,0.2180848866701126,-0.15482696890830994
BCLAF1,other,0.11203712224960327,-0.11088285595178604,-0.4296198785305023
BCORL1,other,0.14760272204875946,0.0497073270380497,0.3126719295978546
BDH1,other,0.1491381675004959,-0.442017138004303,-0.4831487238407135
BDH2,resting_sparing_suppressor,0.1664668321609497,-0.5596685409545898,0.31824779510498047
BEND3,damaging,0.38623541593551636,0.39842966198921204,-0.3032197952270508
BEND4,inflammatory,0.23313632607460022,0.2792220711708069,-0.20477326214313507
BEND5,resting_sparing_suppressor,0.14159078896045685,-0.582688570022583,-0.3659098446369171
BEST1,damaging,0.4097045958042145,0.6068314909934998,-0.40072205662727356
BET1L,other,0.27006205916404724,-0.4801103174686432,-0.26770904660224915
BEX1,other,0.06670347601175308,-0.30177634954452515,-0.3118451237678528
BEX2,resting_sparing_suppressor,0.13930045068264008,-0.6840892434120178,-0.4185360074043274
BEX3,resting_sparing_suppressor,0.11086779087781906,-0.5349253416061401,0.08315790444612503
BEX4,other,0.26660099625587463,-0.28380221128463745,0.060950472950935364
BEX5,damaging,0.3579007387161255,0.2821345329284668,0.3890339434146881
BHLHE22,other,0.015353010036051273,-0.0911162868142128,0.3353841304779053
BHLHE41,damaging,0.4029249846935272,-0.45735010504722595,0.2708689570426941
BICD1,resting_sparing_suppressor,0.1695956140756607,-0.5641164183616638,0.1149553433060646
BICD2,inflammatory,0.2177734673023224,0.38135308027267456,-0.32309386134147644
BIN2,other,0.3113625645637512,0.022133726626634598,-0.19021092355251312
BIRC3,resting_sparing_suppressor,0.13248088955879211,-0.610489010810852,-0.27292779088020325
BLCAP,other,0.2670500874519348,-0.6751242876052856,-0.5184570550918579
BLK,inflammatory,0.11800885200500488,0.5448142886161804,-0.3553730547428131
BLMH,other,0.087570920586586,-0.018788915127515793,0.30666619539260864
BLOC1S3,other,0.1748736947774887,-0.30133554339408875,-0.12344583123922348
BLOC1S5,other,0.2532670497894287,0.013507263734936714,0.22684785723686218
BLOC1S6,other,0.2996516525745392,-0.478354811668396,-0.352404922246933
BLVRB,other,0.25090348720550537,0.08189593255519867,-0.10666829347610474
BMP2K,other,0.27896544337272644,-0.10538008064031601,0.10078585892915726
BMP6,other,0.02138710580766201,-0.27278634905815125,-0.3230881989002228
BMPR1A,resting_sparing_suppressor,0.12774398922920227,-0.6315078139305115,-0.39291617274284363
BMT2,inflammatory,0.1208391934633255,0.431505411863327,-0.4104914367198944
BNIP2,other,0.0670398697257042,-0.4142288565635681,-0.5563932061195374
BOD1,other,0.29789164662361145,-0.629681408405304,-0.5475030541419983
BOK,resting_sparing_suppressor,0.16146178543567657,-0.5504763126373291,-0.41939541697502136
BOLA1,other,0.05387674272060394,-0.0723891332745552,0.25948962569236755
BOLA3,other,0.16679039597511292,0.028358306735754013,-0.25964677333831787
BORCS5,other,0.2648855447769165,-0.14485004544258118,-0.38259127736091614
BORCS6,other,0.15118035674095154,-0.19435878098011017,-0.27791938185691833
BORCS7,other,0.011595056392252445,0.09639093279838562,-0.2582431435585022
BORCS8,resting_sparing_suppressor,0.20900988578796387,-0.4951203167438507,-0.5687515139579773
BPNT1,damaging,0.3198038935661316,-0.10460410267114639,0.10279973596334457
BRAF,damaging,0.35960352420806885,0.10076822340488434,-0.37612882256507874
BRAT1,resting_sparing_suppressor,0.14962559938430786,-0.6474597454071045,0.0577995628118515
BRCC3,resting_sparing_suppressor,0.18460582196712494,-0.6316726207733154,-0.15943120419979095
BRD3,damaging,0.344176322221756,-0.04345617815852165,0.2487150877714157
BRD9,inflammatory,0.1618817001581192,0.20103015005588531,-0.3634927272796631
BRI3BP,other,0.19235266745090485,-0.42803525924682617,-0.34117692708969116
BRK1,other,0.2919395864009857,-0.6041180491447449,-0.41654887795448303
BRMS1L,damaging,0.4416867792606354,0.6516832113265991,0.37669429183006287
BRPF1,resting_sparing_suppressor,0.09172465652227402,-0.7250284552574158,-0.43171486258506775
BRWD3,other,0.06431055068969727,0.024496113881468773,-0.6608544588088989
BSDC1,inflammatory,0.2816886007785797,0.1484258472919464,0.04371053725481033
BSPRY,other,0.05996184051036835,-0.37665286660194397,0.005704427603632212
BST2,other,0.27601075172424316,-0.36071333289146423,-0.4649081230163574
BSX,inflammatory,0.0848611369729042,0.5720716118812561,0.5362676382064819
BTBD10,resting_sparing_suppressor,0.17792071402072906,-0.6479629874229431,0.06569066643714905
BTBD3,other,0.31026437878608704,-0.3788355588912964,0.18352091312408447
BTBD6,resting_sparing_suppressor,0.11755935847759247,-0.6184869408607483,-0.35742589831352234
BTG2,other,0.28115731477737427,-0.3554447889328003,-0.4192519783973694
BTG3,damaging,0.40108585357666016,-0.06060697138309479,-0.3165026307106018
BTLA,inflammatory,0.005123539362102747,0.15085411071777344,0.07841943949460983
BTN3A1,damaging,0.38198187947273254,0.4327760934829712,-0.09927075356245041
BZW1,inflammatory,0.2075318843126297,0.40292808413505554,0.4385732412338257
BZW2,inflammatory,0.17631757259368896,0.6033433079719543,-0.27934327721595764
C10orf88,other,0.1771971434354782,-0.2550402581691742,0.4286612868309021
C11orf21,other,0.1620166003704071,-0.16059021651744843,-0.29686644673347473
C11orf24,other,0.09720166772603989,-0.29231664538383484,0.033774908632040024
C11orf58,damaging,0.34922507405281067,-0.03657050058245659,-0.19937065243721008
C11orf68,inflammatory,0.24713441729545593,0.28629130125045776,-0.1716597080230713
C11orf71,inflammatory,0.10858304053544998,0.23267707228660583,-0.46015194058418274
C11orf80,damaging,0.35416194796562195,-0.038870301097631454,-0.18472065031528473
C12orf29,other,0.24149666726589203,-0.4667617678642273,-0.1250365674495697
C12orf4,inflammatory,0.05894766002893448,0.15441465377807617,-0.2975893020629883
C12orf42,other,0.009894638322293758,-0.04252459108829498,-0.4289114475250244
C14orf132,other,0.056431032717227936,-0.3077152967453003,-0.37212830781936646
C14orf28,inflammatory,0.10220731794834137,0.2211633026599884,0.48984426259994507
C14orf93,inflammatory,0.200789213180542,0.4473521411418915,-0.16063407063484192
C15orf39,other,0.28739678859710693,-0.6333098411560059,-0.08595004677772522
C15orf40,damaging,0.3515069782733917,-0.6158785820007324,-0.4606117904186249
C15orf61,inflammatory,0.21112452447414398,0.4743257164955139,0.20812289416790009
C16orf46,other,0.18255974352359772,-0.002622036263346672,0.23384611308574677
C16orf54,damaging,0.3927997648715973,-0.6317868828773499,-0.2840839922428131
C16orf86,damaging,0.39303505420684814,-0.3672943413257599,-0.1838843822479248
C17orf107,other,0.10658463090658188,-0.3443857431411743,-0.2946770489215851
C19orf12,other,0.18136531114578247,-0.07199820131063461,-0.0065001011826097965
C19orf18,damaging,0.3868357539176941,-0.1798860728740692,0.21057641506195068
C19orf33,other,0.24551568925380707,-0.39297473430633545,0.19547492265701294
C19orf47,inflammatory,0.13928291201591492,0.3637402355670929,-0.37500181794166565
C19orf73,damaging,0.35823503136634827,0.040992699563503265,-0.11530252546072006
C1GALT1C1,other,0.12237393856048584,-0.44147735834121704,-0.4926106333732605
C1QBP,other,0.005343161057680845,-0.3721146583557129,-0.19253933429718018
C1QL3,other,0.22711066901683807,-0.12518706917762756,-0.1294982135295868
C1R,other,0.02454143948853016,-0.010480787605047226,0.5232728123664856
C1RL,inflammatory,0.20420899987220764,0.5108752250671387,0.23149164021015167
C1orf115,other,0.23603786528110504,0.07117262482643127,0.35785531997680664
C1orf159,other,0.21716898679733276,-0.33955806493759155,0.08636587858200073
C1orf174,other,0.11787271499633789,-0.20822913944721222,-0.3360517621040344
C1orf21,damaging,0.3699692487716675,0.6280940771102905,0.12564007937908173
C1orf43,other,0.28278648853302,-0.6023099422454834,-0.2812712788581848
C1orf74,other,0.26042640209198,-0.4806409776210785,-0.4615519642829895
C20orf202,resting_sparing_suppressor,0.026556160300970078,-0.5219257473945618,0.0661722719669342
C20orf96,other,0.004539890680462122,0.09061311185359955,-0.2699035108089447
C21orf58,damaging,0.3413115441799164,-0.5171452164649963,0.5454297065734863
C21orf91,other,0.21587532758712769,-0.2818530797958374,-0.432904452085495
C22orf23,damaging,0.40325525403022766,0.2682589888572693,0.5245479345321655
C2CD5,inflammatory,0.0018737699138000607,0.1965954303741455,-0.0746823325753212
C2orf50,inflammatory,0.20543023943901062,0.3665984869003296,-0.48502498865127563
C2orf69,other,0.07222356647253036,0.11878572404384613,0.2329828441143036
C2orf74,damaging,0.47498151659965515,-0.24593302607536316,0.28044742345809937
C2orf76,damaging,0.3291759490966797,-0.6072402596473694,-0.29513177275657654
C2orf88,other,0.08398912847042084,-0.21796174347400665,-0.02008294127881527
C3AR1,other,0.15365935862064362,0.04002859443426132,0.2502232789993286
C3orf14,damaging,0.32546553015708923,-0.16861605644226074,0.07263651490211487
C3orf33,damaging,0.4791374206542969,-0.1210639625787735,0.18142057955265045
C3orf38,other,0.02110038511455059,-0.08849587291479111,-0.031453512609004974
C3orf52,inflammatory,0.19006295502185822,0.15128538012504578,-0.28231412172317505
C4BPB,damaging,0.37033748626708984,-0.291607528924942,-0.026438402011990547
C4orf19,other,0.2945115864276886,-0.5271531939506531,-0.20671500265598297
C4orf3,damaging,0.3427461087703705,0.28233566880226135,0.04965880140662193
C4orf33,damaging,0.34842491149902344,-0.4136112630367279,-0.38239890336990356
C4orf46,other,0.2240709811449051,-0.1630486100912094,0.4102691113948822
C4orf48,other,0.3018580675125122,-0.6519714593887329,-0.5153328776359558
C5orf15,damaging,0.39315927028656006,-0.5971578359603882,-0.308316171169281
C5orf34,other,0.1716674119234085,-0.042348843067884445,-0.2611865699291229
C5orf63,inflammatory,0.022337008267641068,0.3384771943092346,-0.35928261280059814
C6orf136,other,0.2803264260292053,-0.5477848052978516,-0.5650854706764221
C6orf226,inflammatory,0.3020775616168976,0.2099776417016983,-0.43362826108932495
C7,inflammatory,0.06891249120235443,0.3979054391384125,-0.1916808933019638
C8orf33,other,0.3015265166759491,-0.12449200451374054,-0.35188567638397217
C8orf88,inflammatory,0.07705335319042206,0.5133159160614014,0.1470150202512741
C9orf72,inflammatory,0.009227568283677101,0.25008174777030945,0.3439287543296814
C9orf85,resting_sparing_suppressor,0.03725188225507736,-0.6380967497825623,-0.4047960340976715
CA10,other,0.10856207460165024,0.0766662061214447,-0.6102519035339355
CA9,inflammatory,0.1347086876630783,0.6698399782180786,0.0349256731569767
CAAP1,other,0.2186170071363449,-0.07293624430894852,0.07015027105808258
CABLES2,damaging,0.40972185134887695,-0.5783503651618958,-0.017416132614016533
CACHD1,resting_sparing_suppressor,0.1923566460609436,-0.6561174988746643,-0.4797094762325287
CACNA1C,inflammatory,0.24101877212524414,0.5098277926445007,0.6355738639831543
CACNA1E,resting_sparing_suppressor,0.18503323197364807,-0.64158695936203,0.0909748449921608
CACNA1H,resting_sparing_suppressor,0.08814232051372528,-0.5258789658546448,-0.26605308055877686
CACNA2D2,damaging,0.4023151695728302,-0.41763386130332947,0.24021074175834656
CACNB1,other,0.15755529701709747,-0.29993703961372375,-0.20285998284816742
CACNB4,inflammatory,0.07415862381458282,0.5031336545944214,0.03384532406926155
CACUL1,other,0.21205012500286102,-0.6608617305755615,-0.5008914470672607
CADM1,other,0.23404821753501892,-0.5584631562232971,-0.10878297686576843
CALCB,other,0.2876637876033783,0.01085613016039133,0.15217362344264984
CALCOCO2,damaging,0.3409936726093292,-0.8199802041053772,-0.7004666924476624
CALHM2,damaging,0.3929516077041626,0.20423714816570282,0.013162271119654179
CALM1,damaging,0.3928714096546173,0.0552009716629982,0.242830291390419
CALM2,other,0.18274855613708496,-0.16048923134803772,0.2329498827457428
CALU,damaging,0.3525353670120239,-0.4964691996574402,-0.3226507306098938
CALY,inflammatory,0.1922636777162552,0.6364437937736511,-0.02446778118610382
CAMK2G,inflammatory,0.1795124113559723,0.19626282155513763,0.25317439436912537
CAMK2N1,inflammatory,0.15343725681304932,0.19013485312461853,-0.06962524354457855
CAMK4,resting_sparing_suppressor,0.03220949321985245,-0.6362608671188354,-0.1542043387889862
CAMKMT,resting_sparing_suppressor,0.09481494128704071,-0.6041767597198486,-0.4467941224575043
CAMSAP2,inflammatory,0.047518856823444366,0.3847011625766754,-0.02761663869023323
CAMTA1,other,0.07313990592956543,-0.10807441920042038,-0.4669632315635681
CAND1,damaging,0.46216392517089844,-0.18995651602745056,-0.057258762419223785
CANX,other,0.2551473081111908,-0.4481252431869507,-0.03379557654261589
CAPN1,inflammatory,0.2650598883628845,0.2623291015625,-0.15301083028316498
CAPN12,damaging,0.3946731388568878,-0.6805905699729919,0.06418365985155106
CAPN15,damaging,0.34317269921302795,-0.15503157675266266,-0.2337120771408081
CAPN2,other,0.10869253426790237,-0.16641056537628174,-0.37036773562431335
CAPN7,damaging,0.32652774453163147,-0.06091582030057907,-0.30862295627593994
CAPNS1,inflammatory,0.03720949962735176,0.18174293637275696,-0.09586133062839508
CAPZA1,damaging,0.3775436580181122,-0.7395938634872437,-0.4842320680618286
CARD16,other,0.2536661624908447,-0.44274744391441345,-0.14510633051395416
CARD6,other,0.1216527447104454,-0.39068281650543213,0.11179158836603165
CARHSP1,other,0.14216066896915436,-0.42348212003707886,0.22400639951229095
CARM1,other,0.22742055356502533,-0.3107527196407318,0.11827557533979416
CARNMT1,resting_sparing_suppressor,0.09442640841007233,-0.6479471921920776,-0.13038241863250732
CARS2,resting_sparing_suppressor,0.19579219818115234,-0.6266353726387024,0.0013753832317888737
CASC3,other,0.25320273637771606,0.1017955020070076,-0.2324194759130478
CASP10,inflammatory,0.11640634387731552,0.27241048216819763,0.5354934930801392
CASP3,inflammatory,0.22790926694869995,0.531571626663208,0.3936172127723694
CASP7,inflammatory,0.21429282426834106,0.6433979272842407,-0.21697059273719788
CASP9,damaging,0.3749493956565857,0.09226880967617035,-0.0459318682551384
CASTOR1,damaging,0.33276599645614624,0.4217038154602051,0.47523024678230286
CAT,other,0.26180216670036316,0.015180384740233421,-0.43645206093788147
CATSPERG,other,0.017422227188944817,-0.33821430802345276,0.01021585799753666
CAVIN1,other,0.22394607961177826,-0.6100611090660095,-0.13346144556999207
CAVIN3,other,0.17034557461738586,-0.12274690717458725,-0.31971678137779236
CBL,resting_sparing_suppressor,0.04787643626332283,-0.5230649709701538,-0.15855014324188232
CBR1,inflammatory,0.27703410387039185,0.4662850499153137,0.1667756885290146
CBR3,other,0.18723535537719727,-0.42382216453552246,-0.4255962669849396
