gene,condition,EN_D1,EN_D4
TMEM38B,Stim48hr,7.97147274017334,7.187127113342285
TMEM40,Stim48hr,7.99523401260376,4.285599231719971
TMEM43,Stim48hr,7.9995269775390625,6.944299221038818
TMEM44,Stim48hr,7.985548973083496,7.057451248168945
TMEM45A,Stim48hr,7.358354568481445,5.664669036865234
TMEM45B,Stim48hr,7.445251941680908,5.1189422607421875
TMEM50A,Stim48hr,6.9574408531188965,5.626728534698486
TMEM50B,Stim48hr,7.641347885131836,6.90980863571167
TMEM54,Stim48hr,7.921441555023193,6.721683502197266
TMEM59,Stim48hr,7.96458101272583,5.765100002288818
TMEM60,Stim48hr,7.937644958496094,7.250340938568115
TMEM62,Stim48hr,7.615645885467529,6.538122177124023
TMEM63C,Stim48hr,7.096947193145752,5.1097917556762695
TMEM64,Stim48hr,7.9950079917907715,7.029399394989014
TMEM67,Stim48hr,7.987827777862549,7.041564464569092
TMEM68,Stim48hr,7.993558883666992,7.298952579498291
TMEM70,Stim48hr,7.688854217529297,6.825677394866943
TMEM71,Stim48hr,7.9428534507751465,4.6672515869140625
TMEM86A,Stim48hr,7.973633766174316,5.084687232971191
TMEM87A,Stim48hr,7.901147365570068,6.984827995300293
TMEM88,Stim48hr,7.987881183624268,7.155696392059326
TMEM8B,Stim48hr,7.803260326385498,5.678359031677246
TMEM9,Stim48hr,7.991579532623291,6.401651859283447
TMEM97,Stim48hr,7.970029830932617,6.443871021270752
TMEM98,Stim48hr,7.884359836578369,6.984915256500244
TMEM9B,Stim48hr,7.994950771331787,7.151321887969971
TMF1,Stim48hr,7.763875484466553,5.225375652313232
TMIE,Stim48hr,7.812560081481934,5.639451026916504
TMIGD2,Stim48hr,7.083894729614258,5.555352687835693
TMLHE,Stim48hr,7.949917316436768,7.192469120025635
TMOD2,Stim48hr,7.95701265335083,4.40933084487915
TMOD3,Stim48hr,7.998508930206299,7.484167098999023
TMPO,Stim48hr,7.882704257965088,6.770002841949463
TMPPE,Stim48hr,7.089038372039795,6.100465297698975
TMSB4Y,Stim48hr,7.993719100952148,7.223649978637695
TMX1,Stim48hr,7.994061470031738,7.352403163909912
TNF,Stim48hr,7.9988932609558105,7.240902423858643
TNFAIP6,Stim48hr,7.880393981933594,5.665337562561035
TNFAIP8L1,Stim48hr,7.099961757659912,5.354376792907715
TNFRSF10B,Stim48hr,7.98253059387207,6.642919063568115
TNFRSF10D,Stim48hr,7.4991655349731445,6.521425247192383
TNFRSF12A,Stim48hr,7.989930152893066,7.30607271194458
TNFRSF13B,Stim48hr,7.658694744110107,6.480276584625244
TNFRSF14,Stim48hr,7.9495038986206055,5.645373344421387
TNFRSF18,Stim48hr,7.960908889770508,7.08269739151001
TNFRSF25,Stim48hr,7.901271343231201,5.4955153465271
TNFRSF4,Stim48hr,6.983425140380859,5.710663795471191
TNFRSF9,Stim48hr,7.412906169891357,6.728621482849121
TNFSF11,Stim48hr,7.587985992431641,6.934916019439697
TNFSF14,Stim48hr,7.862782001495361,6.548384189605713
TNFSF8,Stim48hr,7.983745574951172,7.21469783782959
TNFSF9,Stim48hr,7.93528413772583,6.108860015869141
TNIK,Stim48hr,7.327889919281006,6.410919189453125
TNKS,Stim48hr,7.096778392791748,6.527484893798828
TNKS2,Stim48hr,7.611032009124756,7.260918140411377
TNNC1,Stim48hr,7.762164115905762,7.239859104156494
TNPO1,Stim48hr,7.991307258605957,7.393594741821289
TNRC6A,Stim48hr,7.963366508483887,7.270906925201416
TOB1,Stim48hr,7.752316474914551,6.18724250793457
TOB2,Stim48hr,7.618997097015381,6.886571407318115
TOE1,Stim48hr,7.954655170440674,6.957723617553711
TOM1L2,Stim48hr,7.4501237869262695,5.445850372314453
TOMM34,Stim48hr,7.995481014251709,7.184700012207031
TOMM6,Stim48hr,7.994895935058594,7.327077865600586
TOP1MT,Stim48hr,7.970200061798096,6.679347515106201
TOP2B,Stim48hr,7.996706962585449,7.165640830993652
TOP3B,Stim48hr,7.65593147277832,3.6924643516540527
TOR1A,Stim48hr,7.989139556884766,7.349863052368164
TOR1AIP1,Stim48hr,7.9215545654296875,4.443896293640137
TOR1B,Stim48hr,7.97668981552124,6.026474475860596
TOR2A,Stim48hr,7.973288536071777,6.295321464538574
TOR3A,Stim48hr,7.991271018981934,7.258049964904785
TOX,Stim48hr,7.935049057006836,5.832663059234619
TOX2,Stim48hr,7.990978240966797,7.379355430603027
TP53,Stim48hr,7.827926158905029,6.282548427581787
TP53BP2,Stim48hr,7.994749546051025,5.274899959564209
TP53I11,Stim48hr,7.95885705947876,6.866334438323975
TP53I13,Stim48hr,7.9921064376831055,7.20189094543457
TP53INP1,Stim48hr,7.987700462341309,7.186145305633545
TP53TG5,Stim48hr,7.650096893310547,6.155403137207031
TP63,Stim48hr,7.712045192718506,7.009457111358643
TPBG,Stim48hr,7.996618270874023,6.599179744720459
TPCN1,Stim48hr,7.331727027893066,6.656983375549316
TPCN2,Stim48hr,7.9860124588012695,6.117907524108887
TPD52L1,Stim48hr,6.91994047164917,6.186096668243408
TPD52L2,Stim48hr,7.982150554656982,6.117286682128906
TPK1,Stim48hr,7.402356147766113,5.11940860748291
TPM2,Stim48hr,7.857188701629639,6.718022346496582
TPMT,Stim48hr,7.8185505867004395,6.953100204467773
TPRA1,Stim48hr,7.895760536193848,6.211519718170166
TPRG1L,Stim48hr,7.885733127593994,6.177856922149658
TPRN,Stim48hr,7.969333648681641,5.878197193145752
TRABD2A,Stim48hr,7.9945173263549805,7.024876594543457
TRAF1,Stim48hr,7.973731517791748,7.258296489715576
TRAF3IP1,Stim48hr,7.98361349105835,7.247630596160889
TRAF3IP2,Stim48hr,7.997890472412109,7.0697407722473145
TRAF4,Stim48hr,7.75932502746582,6.91703462600708
TRAF5,Stim48hr,7.997530937194824,7.292625904083252
TRAF6,Stim48hr,7.833024978637695,5.612545013427734
TRAFD1,Stim48hr,7.812784194946289,6.454451560974121
TRAK2,Stim48hr,7.916341304779053,6.865030288696289
TRAM1,Stim48hr,7.905981540679932,7.3173346519470215
TRAM2,Stim48hr,7.997939586639404,7.346240520477295
TRAP1,Stim48hr,7.995078086853027,7.349647045135498
TRAPPC12,Stim48hr,7.311312675476074,5.882329940795898
TRAPPC2L,Stim48hr,7.990628242492676,7.251556873321533
TRAPPC6A,Stim48hr,7.992570400238037,4.313416004180908
TRAPPC6B,Stim48hr,7.956482887268066,7.418213844299316
TRAPPC9,Stim48hr,7.879815578460693,6.821522235870361
TRDMT1,Stim48hr,7.729069232940674,6.88978385925293
TREM1,Stim48hr,7.995800495147705,7.161908149719238
TREML1,Stim48hr,7.893083572387695,6.812540054321289
TREML2,Stim48hr,7.022485733032227,5.66100549697876
TRIB2,Stim48hr,7.997044086456299,7.274014472961426
TRIM13,Stim48hr,7.997926712036133,7.434969902038574
TRIM16,Stim48hr,7.955118656158447,5.949838638305664
TRIM17,Stim48hr,7.8945631980896,5.83123779296875
TRIM2,Stim48hr,7.494053363800049,4.833954811096191
TRIM22,Stim48hr,7.9767680168151855,6.419931411743164
TRIM25,Stim48hr,7.963603496551514,5.368436813354492
TRIM27,Stim48hr,7.7760090827941895,7.082774639129639
TRIM3,Stim48hr,7.968071460723877,6.6826395988464355
TRIM32,Stim48hr,7.993160247802734,4.034707069396973
TRIM34,Stim48hr,7.999129772186279,7.354951858520508
TRIM35,Stim48hr,7.948229789733887,4.322521209716797
TRIM38,Stim48hr,7.964652061462402,5.918614387512207
TRIM39,Stim48hr,7.611640453338623,6.5963006019592285
TRIM41,Stim48hr,7.904513835906982,5.576026916503906
TRIM44,Stim48hr,7.99320650100708,7.309729099273682
TRIM47,Stim48hr,7.9947614669799805,7.352253437042236
TRIM5,Stim48hr,7.81550407409668,5.763004779815674
TRIM56,Stim48hr,7.8534088134765625,7.319005012512207
TRIM58,Stim48hr,7.955889701843262,7.1115899085998535
TRIM59,Stim48hr,7.995568752288818,7.194953918457031
TRIM61,Stim48hr,7.001550674438477,5.2762627601623535
TRIM62,Stim48hr,7.924230575561523,7.163504123687744
TRIM68,Stim48hr,7.915716648101807,7.116067409515381
TRIP10,Stim48hr,7.994945049285889,7.201505184173584
TRIP4,Stim48hr,7.633633136749268,7.111435413360596
TRIP6,Stim48hr,7.9544219970703125,6.543753147125244
TRMT10A,Stim48hr,7.987283229827881,7.332427501678467
TRMT10B,Stim48hr,7.9482340812683105,6.770404815673828
TRMT11,Stim48hr,7.898690223693848,5.5647101402282715
TRMT12,Stim48hr,7.4432902336120605,6.967153549194336
TRMT1L,Stim48hr,7.997118949890137,7.459446430206299
TRMT2B,Stim48hr,7.645853519439697,6.44350528717041
TRMT61B,Stim48hr,7.990950107574463,7.3319926261901855
TROAP,Stim48hr,7.924307346343994,6.102993011474609
TRPC4AP,Stim48hr,7.999185085296631,7.395694255828857
TRPM2,Stim48hr,7.9942450523376465,7.083661079406738
TRPV2,Stim48hr,7.924396991729736,7.357207775115967
TRUB1,Stim48hr,7.997236728668213,6.561942100524902
TSC2,Stim48hr,7.9907612800598145,7.364518642425537
TSC22D3,Stim48hr,7.783431053161621,7.248762607574463
TSFM,Stim48hr,7.70374059677124,7.1355719566345215
TSHZ3,Stim48hr,7.999068260192871,7.244861602783203
TSN,Stim48hr,7.999236106872559,7.35746955871582
TSNARE1,Stim48hr,7.994825839996338,7.239523410797119
TSPAN15,Stim48hr,7.068109512329102,6.196748733520508
TSPAN17,Stim48hr,7.996453762054443,7.160165786743164
TSPAN2,Stim48hr,7.856143474578857,6.231002330780029
TSPAN3,Stim48hr,7.8522162437438965,6.797579765319824
TSPAN31,Stim48hr,7.036482334136963,6.23948860168457
TSPAN5,Stim48hr,7.662130355834961,5.940704345703125
TSPAN6,Stim48hr,7.626357078552246,5.952690601348877
TSPO,Stim48hr,7.98306941986084,6.754197120666504
TSPO2,Stim48hr,7.9962615966796875,7.259458541870117
TSPYL1,Stim48hr,7.992946624755859,7.237132549285889
TSPYL2,Stim48hr,7.992607116699219,7.083826541900635
TSPYL4,Stim48hr,7.970263481140137,7.339743614196777
TSSK4,Stim48hr,7.968295574188232,7.058570861816406
TSSK6,Stim48hr,7.436784267425537,5.682769298553467
TST,Stim48hr,7.442451477050781,5.821685314178467
TSTD1,Stim48hr,7.973092555999756,6.628121852874756
TSTD2,Stim48hr,7.965254306793213,7.171354293823242
TTC13,Stim48hr,7.971808433532715,6.874709129333496
TTC16,Stim48hr,7.830461502075195,6.510789394378662
TTC21A,Stim48hr,7.983989238739014,7.017314434051514
TTC21B,Stim48hr,7.997873306274414,7.196528911590576
TTC22,Stim48hr,7.910128116607666,7.295846462249756
TTC24,Stim48hr,7.977646350860596,7.4018683433532715
TTC26,Stim48hr,7.67806339263916,6.207304000854492
TTC3,Stim48hr,7.980091571807861,3.8956074714660645
TTC32,Stim48hr,7.9251508712768555,6.459936618804932
TTC33,Stim48hr,7.998393535614014,7.473280906677246
TTC38,Stim48hr,7.997802257537842,7.287682056427002
TTC39B,Stim48hr,7.353382110595703,7.139553546905518
TTC8,Stim48hr,7.929405212402344,5.764031887054443
TTC9,Stim48hr,7.840752124786377,6.3092145919799805
TTC9C,Stim48hr,7.993961811065674,7.316119194030762
TTL,Stim48hr,7.942447185516357,7.219077110290527
TTLL1,Stim48hr,7.998933792114258,6.890621662139893
TTLL11,Stim48hr,7.98001766204834,7.052718639373779
TTLL12,Stim48hr,7.976532936096191,7.347896575927734
TTLL2,Stim48hr,7.957722187042236,5.428131580352783
TTLL5,Stim48hr,7.6849188804626465,6.7169389724731445
TTPAL,Stim48hr,7.179322242736816,5.773056507110596
TTYH2,Stim48hr,7.860335350036621,4.150543212890625
TUB,Stim48hr,7.913249969482422,6.2840142250061035
TUBA1A,Stim48hr,7.987274646759033,6.362091541290283
TUBA1C,Stim48hr,7.71000862121582,6.367931842803955
TUBA4A,Stim48hr,7.9952850341796875,7.296656131744385
TUBB1,Stim48hr,7.984894752502441,6.976689338684082
TUBE1,Stim48hr,7.993279933929443,7.336477279663086
TUBG2,Stim48hr,7.981902122497559,7.39292573928833
TUFT1,Stim48hr,7.9902238845825195,7.313577651977539
TULP2,Stim48hr,7.986711502075195,7.356260776519775
TUSC2,Stim48hr,7.87627649307251,7.293834686279297
TVP23A,Stim48hr,7.4760823249816895,5.731738090515137
TVP23B,Stim48hr,7.556993007659912,6.87017822265625
TVP23C,Stim48hr,6.9622979164123535,5.505622863769531
TWF2,Stim48hr,7.8662214279174805,7.2286763191223145
TWIST2,Stim48hr,7.6320295333862305,6.018611431121826
TWSG1,Stim48hr,7.996653079986572,7.291807651519775
TXK,Stim48hr,7.974049091339111,5.50510311126709
TXLNA,Stim48hr,7.954885959625244,6.8005475997924805
TXLNB,Stim48hr,7.909329414367676,4.788703918457031
TXLNG,Stim48hr,7.818118095397949,5.677960395812988
TXN2,Stim48hr,7.997792720794678,7.269038677215576
TXNDC12,Stim48hr,7.968570709228516,7.076389312744141
TXNDC15,Stim48hr,7.990865707397461,7.297091007232666
TXNDC16,Stim48hr,7.838507175445557,7.065556526184082
TXNDC17,Stim48hr,7.972554683685303,7.399635314941406
TXNDC5,Stim48hr,7.372529029846191,6.475897789001465
TXNDC9,Stim48hr,7.985694408416748,7.327006816864014
TXNIP,Stim48hr,7.708675861358643,6.920886039733887
TXNL1,Stim48hr,7.983524322509766,7.301734924316406
TXNRD2,Stim48hr,7.22946834564209,5.742047309875488
TYK2,Stim48hr,7.979259014129639,6.716476917266846
TYMP,Stim48hr,7.816294193267822,6.410225868225098
TYROBP,Stim48hr,7.772727966308594,5.382296562194824
TYSND1,Stim48hr,7.78757905960083,6.614797592163086
TYW1B,Stim48hr,7.69964599609375,5.94965124130249
TYW3,Stim48hr,7.982063293457031,7.138443946838379
UACA,Stim48hr,7.118964672088623,6.884036064147949
UAP1L1,Stim48hr,7.66204833984375,6.59631872177124
UBA5,Stim48hr,7.814096927642822,7.214721202850342
UBA6,Stim48hr,7.950131893157959,7.073081970214844
UBA7,Stim48hr,7.989686012268066,5.978248596191406
UBAC1,Stim48hr,7.994082450866699,7.304067611694336
UBALD1,Stim48hr,7.99714469909668,7.205169677734375
UBAP2,Stim48hr,7.851672649383545,7.083310127258301
UBAP2L,Stim48hr,7.882033824920654,5.771048069000244
UBASH3A,Stim48hr,7.9736480712890625,6.2469072341918945
UBB,Stim48hr,7.704793453216553,5.8217363357543945
UBE2A,Stim48hr,7.919196128845215,4.987337112426758
UBE2D4,Stim48hr,7.735753536224365,5.619879722595215
UBE2E1,Stim48hr,7.942642688751221,7.018714904785156
UBE2E2,Stim48hr,7.998185634613037,7.360517501831055
UBE2E3,Stim48hr,7.989433765411377,6.86791467666626
UBE2H,Stim48hr,7.889924049377441,4.467652320861816
UBE2K,Stim48hr,7.998314380645752,7.100058078765869
UBE2L3,Stim48hr,7.994163990020752,7.2454142570495605
UBE2O,Stim48hr,7.97224235534668,6.771142482757568
UBE2R2,Stim48hr,7.943924903869629,4.215447902679443
UBE2S,Stim48hr,7.325015068054199,6.13863468170166
UBE2V1,Stim48hr,7.999696731567383,7.340569019317627
UBE2W,Stim48hr,7.330593109130859,7.112076759338379
UBE3A,Stim48hr,7.993189334869385,7.088132858276367
UBE3B,Stim48hr,7.224398136138916,6.430750846862793
UBE3C,Stim48hr,7.997159957885742,7.344375133514404
UBE3D,Stim48hr,7.854579448699951,7.251347541809082
UBIAD1,Stim48hr,7.926698684692383,7.15532112121582
UBL3,Stim48hr,7.975625038146973,7.139969825744629
UBL7,Stim48hr,7.9954986572265625,7.129836082458496
UBLCP1,Stim48hr,7.906413555145264,6.632112503051758
UBN1,Stim48hr,7.995394706726074,7.444154262542725
UBQLN2,Stim48hr,7.901293754577637,5.422487258911133
UBR3,Stim48hr,7.87838077545166,5.857524871826172
UBR4,Stim48hr,7.999176502227783,7.415663719177246
UBR5,Stim48hr,7.84893274307251,6.853697776794434
UBR7,Stim48hr,7.98691463470459,4.606637001037598
UBTD1,Stim48hr,7.9955549240112305,6.400887489318848
UBXN2A,Stim48hr,7.721805572509766,6.435500621795654
UBXN2B,Stim48hr,7.9915771484375,7.0225419998168945
UBXN4,Stim48hr,7.96547794342041,7.192480564117432
UCHL5,Stim48hr,7.990572929382324,7.206846237182617
UCK1,Stim48hr,7.955036163330078,7.114249229431152
UCKL1,Stim48hr,7.99788761138916,7.3194451332092285
UCN,Stim48hr,7.813960552215576,7.1446075439453125
UCP2,Stim48hr,7.754812240600586,4.480669975280762
UEVLD,Stim48hr,7.654922962188721,6.901276111602783
UFM1,Stim48hr,7.853857040405273,6.940644264221191
UFSP1,Stim48hr,7.9187493324279785,5.716845512390137
UGDH,Stim48hr,7.992401599884033,7.478787899017334
UHMK1,Stim48hr,7.976877689361572,7.153343200683594
UHRF2,Stim48hr,7.892262935638428,6.121447563171387
ULBP1,Stim48hr,7.795263767242432,7.075861930847168
ULBP2,Stim48hr,7.972616195678711,5.638996601104736
ULK1,Stim48hr,7.394587993621826,5.843592643737793
UNC119B,Stim48hr,7.982083320617676,7.264878273010254
UNC13A,Stim48hr,7.97086238861084,4.799590110778809
UNC13D,Stim48hr,7.995162010192871,7.276124477386475
UNC93B1,Stim48hr,7.963818550109863,7.124610424041748
UNG,Stim48hr,7.99843168258667,7.251620292663574
UPRT,Stim48hr,7.828843593597412,7.0776777267456055
UQCC3,Stim48hr,7.8195390701293945,7.353272438049316
UQCR11,Stim48hr,7.993594169616699,7.230526924133301
UQCRH,Stim48hr,7.961858749389648,6.839838027954102
URGCP,Stim48hr,7.97168493270874,7.053437232971191
URM1,Stim48hr,7.996710300445557,7.2175517082214355
USF1,Stim48hr,7.9377522468566895,7.034828186035156
USP15,Stim48hr,7.733838081359863,7.176389694213867
USP18,Stim48hr,7.071594715118408,5.715291976928711
USP20,Stim48hr,7.992575645446777,7.376859664916992
USP22,Stim48hr,7.998047828674316,7.300413131713867
USP28,Stim48hr,7.99173641204834,7.4134392738342285
USP3,Stim48hr,7.853423118591309,7.211073398590088
USP35,Stim48hr,7.752350330352783,6.205908298492432
USP38,Stim48hr,7.997974395751953,7.373377323150635
USP4,Stim48hr,7.994946479797363,7.15509033203125
USP40,Stim48hr,7.937786102294922,5.371055603027344
USP42,Stim48hr,7.987010955810547,6.697145462036133
USP44,Stim48hr,7.790999889373779,6.562204837799072
USP45,Stim48hr,7.659348011016846,5.589767932891846
USP46,Stim48hr,7.9901323318481445,6.925732612609863
USP47,Stim48hr,7.684370040893555,5.287592887878418
USP53,Stim48hr,7.0839152336120605,5.991645812988281
UTS2,Stim48hr,7.996979236602783,7.2965593338012695
UTY,Stim48hr,7.989818572998047,6.53836727142334
VAC14,Stim48hr,7.991143226623535,7.036993026733398
VAMP1,Stim48hr,7.993007183074951,7.372103691101074
VAMP2,Stim48hr,7.893496036529541,6.240006923675537
VAMP3,Stim48hr,7.979302883148193,6.462992191314697
VAMP4,Stim48hr,7.909698486328125,5.984242916107178
VAMP7,Stim48hr,7.954170227050781,5.555385112762451
VAMP8,Stim48hr,7.992680072784424,6.79674768447876
VANGL1,Stim48hr,7.842861652374268,6.070029258728027
VASH1,Stim48hr,6.968887805938721,5.836015701293945
VASP,Stim48hr,7.9984025955200195,7.2049150466918945
VAT1,Stim48hr,7.9927544593811035,7.371087551116943
VAV3,Stim48hr,7.628108978271484,4.694687843322754
VAX1,Stim48hr,7.000597953796387,6.804851055145264
VAX2,Stim48hr,7.067832946777344,5.730837821960449
VBP1,Stim48hr,7.940623760223389,7.448359489440918
VCAN,Stim48hr,7.975925922393799,4.34889030456543
VCL,Stim48hr,7.952917098999023,6.586801528930664
VDAC1,Stim48hr,7.974184513092041,7.057226657867432
VDAC3,Stim48hr,7.789963722229004,6.39272928237915
VEGFA,Stim48hr,7.601256847381592,7.1915998458862305
VEGFB,Stim48hr,7.989401817321777,7.00743293762207
VENTX,Stim48hr,7.951964855194092,6.0431623458862305
VEZF1,Stim48hr,7.784693241119385,5.551023006439209
VIL1,Stim48hr,7.930140018463135,5.815159797668457
VILL,Stim48hr,7.972461223602295,6.744117736816406
VIPAS39,Stim48hr,7.700795650482178,7.175212860107422
VIPR1,Stim48hr,7.841860294342041,7.000986099243164
VKORC1,Stim48hr,7.789969444274902,4.897965431213379
VKORC1L1,Stim48hr,7.668346881866455,6.542019844055176
VMAC,Stim48hr,7.9981160163879395,7.341168403625488
VPS13A,Stim48hr,7.971043586730957,7.0557732582092285
VPS13B,Stim48hr,7.988275051116943,7.119864463806152
VPS13C,Stim48hr,7.251011371612549,6.251552581787109
VPS26A,Stim48hr,7.811388969421387,6.696156024932861
VPS33B,Stim48hr,7.997128009796143,7.183902263641357
VPS37C,Stim48hr,7.979465961456299,5.736169338226318
VPS4A,Stim48hr,7.919640064239502,7.144658088684082
VPS8,Stim48hr,7.988370895385742,7.400442123413086
VRK1,Stim48hr,7.962597846984863,5.574691295623779
VRK2,Stim48hr,7.988088130950928,7.121304035186768
VRK3,Stim48hr,7.996541976928711,7.237199783325195
VSIG1,Stim48hr,7.1184515953063965,6.075660705566406
VSIG2,Stim48hr,7.585293769836426,6.730803966522217
VTA1,Stim48hr,7.512013912200928,6.949606418609619
VWA5A,Stim48hr,7.097282886505127,6.344706058502197
VWA7,Stim48hr,7.679739952087402,6.232887268066406
VWA8,Stim48hr,7.97806453704834,3.8435182571411133
VWCE,Stim48hr,7.998921871185303,7.455988883972168
VWF,Stim48hr,7.760299205780029,6.9372453689575195
WAS,Stim48hr,7.990903854370117,7.389780521392822
WASF1,Stim48hr,7.999392032623291,7.2926926612854
WASL,Stim48hr,7.996787071228027,6.942013263702393
WBP1,Stim48hr,7.996918201446533,7.116476058959961
WBP1L,Stim48hr,7.9936981201171875,7.291786193847656
WBP2,Stim48hr,7.975743770599365,6.726158142089844
WBP4,Stim48hr,7.965124130249023,7.112671375274658
WDFY2,Stim48hr,7.988368511199951,7.219748497009277
WDFY4,Stim48hr,7.99868631362915,7.253739356994629
WDR11,Stim48hr,7.961482048034668,6.872845649719238
WDR13,Stim48hr,7.994933605194092,7.345839500427246
WDR19,Stim48hr,7.994626045227051,6.963515281677246
WDR20,Stim48hr,7.997632026672363,7.164669036865234
WDR35,Stim48hr,7.808639049530029,6.92293643951416
WDR41,Stim48hr,7.832530975341797,6.346887588500977
WDR48,Stim48hr,7.31422758102417,6.474079608917236
WDR53,Stim48hr,7.994357585906982,7.368549346923828
WDR54,Stim48hr,7.970449447631836,6.788756847381592
WDR59,Stim48hr,7.98253870010376,7.289308071136475
WDR5B,Stim48hr,7.989216327667236,7.013175010681152
WDR76,Stim48hr,7.89012336730957,7.087285995483398
WDR86,Stim48hr,7.821741580963135,6.155716896057129
WDR89,Stim48hr,7.03068733215332,6.864084243774414
WDR91,Stim48hr,7.982005596160889,7.002660751342773
WDSUB1,Stim48hr,7.81842565536499,5.803305625915527
