perturbation,line,state,EN_mean,EN_lo,EN_hi,argmin_mean,argmin_lo,argmin_hi,rstar_mean,rstar_lo,rstar_hi,splithalf_rho_EN,splithalf_rho_argmin,occ_entropy,state_div,cell_disp,effect_size,n_de,n_cells
SUPT16H,k562,G1,5.4403,5.2027,5.6954,5.8,5.0,6.0,5.267,5.0,6.0,0.9692,0.8496,0.8278,0.02474,0.17159,6.3832,670,89
SUPT16H,k562,S,5.4825,4.9933,5.755,5.867,5.0,6.0,5.133,5.0,6.0,0.9481,0.831,0.8278,0.02474,0.17159,6.3832,670,89
SUPT16H,k562,G2M,5.4663,5.1533,5.761,5.867,5.0,6.0,5.133,5.0,6.0,0.9554,0.8305,0.8278,0.02474,0.17159,6.3832,670,89
SUPT5H,k562,G1,4.4487,4.3194,4.691,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,1.0175,0.08254,0.26847,7.8049,706,367
SUPT5H,k562,S,4.4574,4.0784,4.8062,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,1.0175,0.08254,0.26847,7.8049,706,367
SUPT5H,k562,G2M,4.624,4.4287,4.9799,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,1.0175,0.08254,0.26847,7.8049,706,367
SUPT6H,k562,G1,5.2602,5.0595,5.6249,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.9489,0.17199,0.27351,9.3424,807,256
SUPT6H,k562,S,5.4707,5.007,5.9607,1.333,1.0,4.25,1.333,1.0,4.25,0.9481,0.831,0.9489,0.17199,0.27351,9.3424,807,256
SUPT6H,k562,G2M,5.4272,4.3851,6.3275,1.333,1.0,4.25,1.333,1.0,4.25,0.9554,0.8305,0.9489,0.17199,0.27351,9.3424,807,256
SYF2,k562,G1,4.7444,4.146,5.5708,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.8672,0.00352,0.13018,3.4612,246,78
SYF2,k562,S,4.6831,4.203,5.5252,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.8672,0.00352,0.13018,3.4612,246,78
SYF2,k562,G2M,4.6222,4.0467,5.4329,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.8672,0.00352,0.13018,3.4612,246,78
SYMPK,k562,G1,4.0756,3.8432,4.247,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.9562,0.00437,0.16459,4.9695,464,80
SYMPK,k562,S,4.0975,3.7732,4.3702,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.9562,0.00437,0.16459,4.9695,464,80
SYMPK,k562,G2M,4.1576,3.9204,4.3161,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.9562,0.00437,0.16459,4.9695,464,80
SYS1,k562,G1,3.5645,3.3655,3.7836,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.8341,0.01793,0.13568,2.3661,132,58
SYS1,k562,S,3.8238,3.3497,4.5396,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.8341,0.01793,0.13568,2.3661,132,58
SYS1,k562,G2M,3.7295,3.1365,4.4786,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.8341,0.01793,0.13568,2.3661,132,58
TADA3,k562,G1,5.6309,5.4411,5.8572,5.8,5.0,6.0,5.2,4.0,6.0,0.9692,0.8496,0.8655,7e-05,0.14951,2.2646,99,139
TADA3,k562,S,5.6311,5.2937,5.9415,5.067,4.0,6.0,4.333,4.0,5.65,0.9481,0.831,0.8655,7e-05,0.14951,2.2646,99,139
TADA3,k562,G2M,5.5543,5.0195,5.7388,5.467,5.0,6.0,4.667,4.0,6.0,0.9554,0.8305,0.8655,7e-05,0.14951,2.2646,99,139
TAF12,k562,G1,4.9489,4.8033,5.3261,5.0,5.0,5.0,4.0,4.0,4.0,0.9692,0.8496,1.0454,0.02256,0.20397,6.2518,571,65
TAF12,k562,S,4.7731,4.5666,5.141,5.0,5.0,5.0,4.0,4.0,4.0,0.9481,0.831,1.0454,0.02256,0.20397,6.2518,571,65
TAF12,k562,G2M,4.7648,4.505,4.9579,5.0,5.0,5.0,4.0,4.0,4.0,0.9554,0.8305,1.0454,0.02256,0.20397,6.2518,571,65
TAF1B,k562,G1,5.7995,5.2836,6.3246,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.9747,0.01056,0.13722,2.1188,90,92
TAF1B,k562,S,5.8619,5.0998,6.4055,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9747,0.01056,0.13722,2.1188,90,92
TAF1B,k562,G2M,5.8007,5.3309,6.2851,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9747,0.01056,0.13722,2.1188,90,92
TAF2,k562,G1,4.6479,4.2577,4.824,6.0,6.0,6.0,4.8,3.35,5.0,0.9692,0.8496,0.8577,0.0055,0.17788,4.9069,366,137
TAF2,k562,S,4.6479,4.3496,4.8238,6.0,6.0,6.0,4.733,4.0,5.0,0.9481,0.831,0.8577,0.0055,0.17788,4.9069,366,137
TAF2,k562,G2M,4.5889,4.1463,4.7649,6.0,6.0,6.0,4.6,4.0,5.0,0.9554,0.8305,0.8577,0.0055,0.17788,4.9069,366,137
TAF7,k562,G1,4.9992,4.6898,5.155,3.533,3.0,5.0,3.0,3.0,3.0,0.9692,0.8496,1.0193,0.02166,0.17858,4.6818,395,84
TAF7,k562,S,4.8744,4.3556,5.1401,3.6,3.0,5.65,3.067,3.0,3.65,0.9481,0.831,1.0193,0.02166,0.17858,4.6818,395,84
TAF7,k562,G2M,4.9646,4.5259,5.1651,3.733,3.0,6.0,3.0,3.0,3.0,0.9554,0.8305,1.0193,0.02166,0.17858,4.6818,395,84
TAF8,k562,G1,4.5599,3.9102,4.8434,6.0,6.0,6.0,3.8,3.0,4.0,0.9692,0.8496,0.8466,0.00043,0.16886,4.5782,335,103
TAF8,k562,S,4.6625,4.4651,4.8386,6.0,6.0,6.0,3.867,3.0,4.0,0.9481,0.831,0.8466,0.00043,0.16886,4.5782,335,103
TAF8,k562,G2M,4.6472,4.4763,4.8309,6.0,6.0,6.0,3.933,3.35,4.0,0.9554,0.8305,0.8466,0.00043,0.16886,4.5782,335,103
TAMM41,k562,G1,6.7504,6.6683,6.8246,6.267,6.0,8.0,6.133,6.0,7.3,0.9692,0.8496,0.9317,0.00202,0.1342,1.5889,21,118
TAMM41,k562,S,6.6888,6.2248,6.8624,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.9317,0.00202,0.1342,1.5889,21,118
TAMM41,k562,G2M,6.7388,6.4825,6.8273,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.9317,0.00202,0.1342,1.5889,21,118
TARDBP,k562,G1,5.0826,4.7282,5.5645,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.839,0.00045,0.13099,2.058,43,142
TARDBP,k562,S,5.2403,4.8156,6.3464,6.133,6.0,7.0,6.133,6.0,7.0,0.9481,0.831,0.839,0.00045,0.13099,2.058,43,142
TARDBP,k562,G2M,5.0967,4.8595,5.5263,6.267,6.0,7.0,6.133,6.0,7.0,0.9554,0.8305,0.839,0.00045,0.13099,2.058,43,142
TARS2,k562,G1,2.276,2.1776,2.5496,1.4,1.0,2.0,1.4,1.0,2.0,0.9692,0.8496,0.9481,0.00477,0.12289,2.4269,120,71
TARS2,k562,S,2.2961,2.2345,2.5659,1.933,1.0,4.0,1.933,1.0,4.0,0.9481,0.831,0.9481,0.00477,0.12289,2.4269,120,71
TARS2,k562,G2M,2.303,2.23,2.5565,1.533,1.0,4.0,1.533,1.0,4.0,0.9554,0.8305,0.9481,0.00477,0.12289,2.4269,120,71
TBCA,k562,G1,6.2544,5.9971,6.4799,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.9116,0.00236,0.13495,1.2519,5,176
TBCA,k562,S,6.3073,6.0692,6.5821,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9116,0.00236,0.13495,1.2519,5,176
TBCA,k562,G2M,6.329,5.953,6.7841,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9116,0.00236,0.13495,1.2519,5,176
TBCB,k562,G1,3.5128,3.3424,3.6952,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,0.9137,0.00101,0.14178,2.751,174,97
TBCB,k562,S,3.5224,3.4037,3.7365,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,0.9137,0.00101,0.14178,2.751,174,97
TBCB,k562,G2M,3.4696,3.2831,3.6126,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,0.9137,0.00101,0.14178,2.751,174,97
TBL3,k562,G1,5.3379,5.252,5.472,3.0,3.0,3.0,3.0,3.0,3.0,0.9692,0.8496,0.9689,0.00844,0.15566,3.6768,271,70
TBL3,k562,S,5.4324,5.1471,5.8656,3.333,3.0,6.25,3.333,3.0,6.25,0.9481,0.831,0.9689,0.00844,0.15566,3.6768,271,70
TBL3,k562,G2M,5.3724,5.1751,5.7582,3.0,3.0,3.0,3.0,3.0,3.0,0.9554,0.8305,0.9689,0.00844,0.15566,3.6768,271,70
TCERG1,k562,G1,6.8031,6.7179,6.8926,6.933,6.35,7.0,6.933,6.35,7.0,0.9692,0.8496,0.9262,0.00521,0.13502,2.7864,184,93
TCERG1,k562,S,6.7729,6.6882,6.8586,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9262,0.00521,0.13502,2.7864,184,93
TCERG1,k562,G2M,6.7851,6.6939,6.8878,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9262,0.00521,0.13502,2.7864,184,93
TCOF1,k562,G1,5.1092,4.8776,5.4272,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,0.9569,0.00508,0.14695,2.5617,139,86
TCOF1,k562,S,5.038,4.8133,5.4077,5.267,5.0,6.0,5.133,5.0,6.0,0.9481,0.831,0.9569,0.00508,0.14695,2.5617,139,86
TCOF1,k562,G2M,5.0556,4.9033,5.2534,5.2,5.0,6.0,5.133,5.0,6.0,0.9554,0.8305,0.9569,0.00508,0.14695,2.5617,139,86
TELO2,k562,G1,5.6834,5.4962,5.9972,5.0,1.0,6.0,5.0,1.0,6.0,0.9692,0.8496,1.0856,0.04089,0.1476,3.7579,347,73
TELO2,k562,S,5.6211,5.4274,5.7586,5.667,2.75,6.0,5.667,2.75,6.0,0.9481,0.831,1.0856,0.04089,0.1476,3.7579,347,73
TELO2,k562,G2M,5.6196,5.4456,5.8501,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0856,0.04089,0.1476,3.7579,347,73
TEX10,k562,G1,5.9717,5.507,6.2598,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,0.9942,0.00977,0.12591,3.2021,206,153
TEX10,k562,S,6.0916,5.0566,6.5965,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,0.9942,0.00977,0.12591,3.2021,206,153
TEX10,k562,G2M,6.061,5.3796,6.6549,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,0.9942,0.00977,0.12591,3.2021,206,153
TFAM,k562,G1,4.4492,4.24,4.7035,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.8999,0.00324,0.13803,2.9614,78,78
TFAM,k562,S,4.2104,2.4889,4.8153,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.8999,0.00324,0.13803,2.9614,78,78
TFAM,k562,G2M,4.3237,2.4719,4.8746,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.8999,0.00324,0.13803,2.9614,78,78
TFDP1,k562,G1,6.6578,6.3432,6.766,7.533,3.45,8.0,7.533,3.45,8.0,0.9692,0.8496,0.8974,0.0024,0.11201,2.1671,100,140
TFDP1,k562,S,6.6997,6.5709,6.8565,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.8974,0.0024,0.11201,2.1671,100,140
TFDP1,k562,G2M,6.6113,6.28,6.8137,7.533,3.45,8.0,7.533,3.45,8.0,0.9554,0.8305,0.8974,0.0024,0.11201,2.1671,100,140
TGS1,k562,G1,6.7768,6.3779,6.9,7.933,7.35,8.0,7.933,7.35,8.0,0.9692,0.8496,0.8672,0.00113,0.12789,1.4733,18,147
TGS1,k562,S,6.8188,6.603,6.8994,7.333,3.1,8.0,7.333,3.1,8.0,0.9481,0.831,0.8672,0.00113,0.12789,1.4733,18,147
TGS1,k562,G2M,6.8534,6.6643,6.9164,7.6,7.0,8.0,7.6,7.0,8.0,0.9554,0.8305,0.8672,0.00113,0.12789,1.4733,18,147
THAP1,k562,G1,5.9541,5.8477,6.0811,2.933,2.0,5.0,2.733,2.0,5.0,0.9692,0.8496,0.964,0.01005,0.14824,2.9918,186,107
THAP1,k562,S,6.0481,5.7791,6.3846,2.333,2.0,4.65,2.2,2.0,3.95,0.9481,0.831,0.964,0.01005,0.14824,2.9918,186,107
THAP1,k562,G2M,5.9664,5.5487,6.2221,2.4,2.0,5.0,2.4,2.0,5.0,0.9554,0.8305,0.964,0.01005,0.14824,2.9918,186,107
THAP11,k562,G1,5.4909,5.2215,6.256,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.9183,0.00413,0.13649,2.5278,130,60
THAP11,k562,S,5.4468,5.1682,5.7466,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.9183,0.00413,0.13649,2.5278,130,60
THAP11,k562,G2M,5.632,5.3776,6.0013,1.067,1.0,1.65,1.067,1.0,1.65,0.9554,0.8305,0.9183,0.00413,0.13649,2.5278,130,60
THG1L,k562,G1,4.6917,4.5911,4.775,1.4,1.0,4.9,1.4,1.0,4.9,0.9692,0.8496,1.0732,0.04604,0.15191,4.4176,417,43
THG1L,k562,S,4.7203,4.5057,5.0,1.4,1.0,4.9,1.4,1.0,4.9,0.9481,0.831,1.0732,0.04604,0.15191,4.4176,417,43
THG1L,k562,G2M,4.8113,4.6205,4.9914,2.6,1.0,7.0,2.6,1.0,7.0,0.9554,0.8305,1.0732,0.04604,0.15191,4.4176,417,43
THOC2,k562,G1,5.9698,5.9624,5.9786,5.0,1.0,6.0,5.0,1.0,6.0,0.9692,0.8496,1.0472,0.0308,0.15526,5.331,477,172
THOC2,k562,S,5.965,5.952,5.9796,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0472,0.0308,0.15526,5.331,477,172
THOC2,k562,G2M,5.8997,5.3136,5.9766,5.667,2.75,6.0,5.667,2.75,6.0,0.9554,0.8305,1.0472,0.0308,0.15526,5.331,477,172
THOC3,k562,G1,4.8462,4.4713,5.4285,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,1.0009,0.01001,0.13793,2.944,185,133
THOC3,k562,S,4.9043,4.1564,5.7376,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,1.0009,0.01001,0.13793,2.944,185,133
THOC3,k562,G2M,4.7996,4.1715,5.2265,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,1.0009,0.01001,0.13793,2.944,185,133
TIMM10,k562,G1,6.1557,5.9299,6.6586,5.467,5.0,6.0,5.133,3.05,6.0,0.9692,0.8496,0.895,0.0025,0.12036,2.4069,125,47
TIMM10,k562,S,6.2095,5.9284,6.7035,5.533,5.0,6.0,5.333,5.0,6.0,0.9481,0.831,0.895,0.0025,0.12036,2.4069,125,47
TIMM10,k562,G2M,6.1402,5.821,6.3959,5.2,5.0,6.0,4.933,3.05,6.0,0.9554,0.8305,0.895,0.0025,0.12036,2.4069,125,47
TIMM13,k562,G1,4.9296,4.4703,5.1881,6.6,5.0,7.0,6.6,5.0,7.0,0.9692,0.8496,0.9552,0.00538,0.15353,2.5981,142,163
TIMM13,k562,S,4.9665,4.7823,5.1854,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9552,0.00538,0.15353,2.5981,142,163
TIMM13,k562,G2M,4.8678,3.9865,5.275,6.733,5.0,7.0,6.733,5.0,7.0,0.9554,0.8305,0.9552,0.00538,0.15353,2.5981,142,163
TIMM22,k562,G1,6.9419,6.8502,6.9741,7.0,7.0,7.0,6.933,6.35,7.0,0.9692,0.8496,0.9014,0.00146,0.12105,2.075,55,72
TIMM22,k562,S,6.951,6.7908,7.1199,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9014,0.00146,0.12105,2.075,55,72
TIMM22,k562,G2M,6.9498,6.9033,6.9744,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9014,0.00146,0.12105,2.075,55,72
TIMM8A,k562,G1,6.3522,5.9269,6.6087,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.902,0.00061,0.13463,1.4892,13,141
TIMM8A,k562,S,6.2829,6.005,6.5385,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.902,0.00061,0.13463,1.4892,13,141
TIMM8A,k562,G2M,6.3036,5.794,6.5202,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.902,0.00061,0.13463,1.4892,13,141
TINF2,k562,G1,6.0882,5.4983,6.3329,6.4,3.0,7.0,5.933,3.0,7.0,0.9692,0.8496,0.8323,0.00179,0.12159,2.1798,101,74
TINF2,k562,S,6.1517,5.8248,6.4395,6.4,2.35,7.0,6.267,2.0,7.0,0.9481,0.831,0.8323,0.00179,0.12159,2.1798,101,74
TINF2,k562,G2M,6.107,5.5846,6.4522,6.867,6.0,7.0,5.933,2.35,7.0,0.9554,0.8305,0.8323,0.00179,0.12159,2.1798,101,74
TLN1,k562,G1,6.4578,6.2166,6.6064,8.0,8.0,8.0,8.0,8.0,8.0,0.9692,0.8496,0.8146,0.00146,0.13095,2.0474,56,72
TLN1,k562,S,6.4479,6.2643,6.6524,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.8146,0.00146,0.13095,2.0474,56,72
TLN1,k562,G2M,6.451,6.0238,6.67,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.8146,0.00146,0.13095,2.0474,56,72
TM7SF2,k562,G1,6.9872,6.8845,7.0413,8.0,8.0,8.0,8.0,8.0,8.0,0.9692,0.8496,0.9595,0.00452,0.12932,1.7067,31,97
TM7SF2,k562,S,6.9936,6.9713,7.0313,7.8,7.0,8.0,7.8,7.0,8.0,0.9481,0.831,0.9595,0.00452,0.12932,1.7067,31,97
TM7SF2,k562,G2M,6.9857,6.9194,7.0306,7.267,7.0,8.0,7.133,7.0,8.0,0.9554,0.8305,0.9595,0.00452,0.12932,1.7067,31,97
TMEM127,k562,G1,6.9626,6.8864,6.9915,4.533,4.0,6.0,3.933,3.35,4.0,0.9692,0.8496,0.9228,0.00496,0.12924,1.4304,13,131
TMEM127,k562,S,6.9661,6.8813,7.0049,4.133,4.0,5.3,3.867,3.0,4.0,0.9481,0.831,0.9228,0.00496,0.12924,1.4304,13,131
TMEM127,k562,G2M,6.9715,6.9272,7.0027,4.133,4.0,5.3,3.867,3.0,4.0,0.9554,0.8305,0.9228,0.00496,0.12924,1.4304,13,131
TMEM199,k562,G1,5.6407,5.3301,5.9739,6.933,6.35,7.0,6.933,6.35,7.0,0.9692,0.8496,0.8544,0.00014,0.12855,1.758,40,90
TMEM199,k562,S,5.7699,5.5509,6.1486,6.733,5.35,7.0,6.733,5.35,7.0,0.9481,0.831,0.8544,0.00014,0.12855,1.758,40,90
TMEM199,k562,G2M,5.7546,5.2697,6.511,6.733,6.0,7.0,6.733,6.0,7.0,0.9554,0.8305,0.8544,0.00014,0.12855,1.758,40,90
TMEM258,k562,G1,5.6847,5.5571,5.8323,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,0.9671,0.00517,0.14118,1.6617,31,172
TMEM258,k562,S,5.6677,5.2061,5.8381,5.0,5.0,5.0,5.0,5.0,5.0,0.9481,0.831,0.9671,0.00517,0.14118,1.6617,31,172
TMEM258,k562,G2M,5.6777,5.2159,5.9076,5.0,5.0,5.0,5.0,5.0,5.0,0.9554,0.8305,0.9671,0.00517,0.14118,1.6617,31,172
TMX2,k562,G1,4.5191,3.8028,5.7239,3.0,2.0,6.0,2.067,2.0,2.65,0.9692,0.8496,1.0371,0.01821,0.18195,3.8162,336,94
TMX2,k562,S,4.4593,3.9948,5.8145,3.2,2.0,6.0,2.0,2.0,2.0,0.9481,0.831,1.0371,0.01821,0.18195,3.8162,336,94
TMX2,k562,G2M,4.5485,3.6543,6.4387,2.333,2.0,3.0,2.0,2.0,2.0,0.9554,0.8305,1.0371,0.01821,0.18195,3.8162,336,94
TNPO3,k562,G1,6.1236,6.01,6.2157,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,1.0149,0.01514,0.13359,2.9677,196,89
TNPO3,k562,S,6.1693,6.0782,6.2594,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0149,0.01514,0.13359,2.9677,196,89
TNPO3,k562,G2M,6.1696,6.0474,6.3214,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0149,0.01514,0.13359,2.9677,196,89
TOP3A,k562,G1,6.1467,6.0189,6.3282,6.733,5.0,7.0,6.733,5.0,7.0,0.9692,0.8496,0.8982,0.00088,0.1334,1.3858,5,154
TOP3A,k562,S,6.2444,6.0356,6.5307,5.667,2.0,7.0,5.667,2.0,7.0,0.9481,0.831,0.8982,0.00088,0.1334,1.3858,5,154
TOP3A,k562,G2M,6.18,6.0304,6.3355,6.733,5.0,7.0,6.6,5.0,7.0,0.9554,0.8305,0.8982,0.00088,0.1334,1.3858,5,154
TOPBP1,k562,G1,4.671,4.4298,4.9084,3.133,2.0,5.0,2.0,2.0,2.0,0.9692,0.8496,0.8865,0.02931,0.13522,3.2581,310,40
TOPBP1,k562,S,4.7102,3.8263,5.4181,3.867,2.35,5.0,2.0,2.0,2.0,0.9481,0.831,0.8865,0.02931,0.13522,3.2581,310,40
TOPBP1,k562,G2M,4.4863,3.8202,5.0161,3.733,2.0,5.0,2.0,2.0,2.0,0.9554,0.8305,0.8865,0.02931,0.13522,3.2581,310,40
TP53RK,k562,G1,5.0451,4.8068,5.2236,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,0.9433,0.00536,0.13764,2.0823,76,83
TP53RK,k562,S,5.0353,4.8291,5.1689,5.0,5.0,5.0,5.0,5.0,5.0,0.9481,0.831,0.9433,0.00536,0.13764,2.0823,76,83
TP53RK,k562,G2M,5.045,4.5899,5.2256,5.0,5.0,5.0,5.0,5.0,5.0,0.9554,0.8305,0.9433,0.00536,0.13764,2.0823,76,83
TPR,k562,G1,5.8862,5.6161,6.0587,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,1.0051,0.01204,0.15429,4.0874,382,71
TPR,k562,S,5.8638,5.7124,6.0592,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,1.0051,0.01204,0.15429,4.0874,382,71
TPR,k562,G2M,5.912,5.5608,6.2091,1.333,1.0,4.25,1.333,1.0,4.25,0.9554,0.8305,1.0051,0.01204,0.15429,4.0874,382,71
TPX2,k562,G1,5.7816,5.6605,5.881,6.0,6.0,6.0,5.933,5.35,6.0,0.9692,0.8496,1.0348,0.02022,0.15452,2.577,125,289
TPX2,k562,S,5.7896,5.7101,5.9099,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0348,0.02022,0.15452,2.577,125,289
TPX2,k562,G2M,5.8099,5.7261,5.9459,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0348,0.02022,0.15452,2.577,125,289
TRA2B,k562,G1,6.1233,5.9503,6.2056,4.267,4.0,6.6,4.0,4.0,4.0,0.9692,0.8496,0.9499,0.00438,0.13759,2.9293,147,198
TRA2B,k562,S,6.1306,6.0226,6.2501,4.0,4.0,4.0,4.0,4.0,4.0,0.9481,0.831,0.9499,0.00438,0.13759,2.9293,147,198
TRA2B,k562,G2M,6.0942,5.9576,6.2328,4.0,4.0,4.0,4.0,4.0,4.0,0.9554,0.8305,0.9499,0.00438,0.13759,2.9293,147,198
TRAPPC11,k562,G1,6.2628,6.0521,6.3819,6.133,5.35,7.0,5.733,5.0,6.65,0.9692,0.8496,0.9324,0.00377,0.13424,2.0035,86,106
TRAPPC11,k562,S,6.1715,5.8637,6.4522,6.333,6.0,7.0,6.133,6.0,7.0,0.9481,0.831,0.9324,0.00377,0.13424,2.0035,86,106
TRAPPC11,k562,G2M,6.2879,5.9876,6.4937,6.067,5.0,7.0,5.933,5.0,7.0,0.9554,0.8305,0.9324,0.00377,0.13424,2.0035,86,106
TRAPPC3,k562,G1,6.0797,5.724,6.3787,6.0,5.0,8.0,5.2,4.0,8.0,0.9692,0.8496,0.8615,0.00174,0.12942,1.4401,18,153
TRAPPC3,k562,S,5.9833,5.5149,6.4255,5.867,5.0,8.0,5.133,4.0,8.0,0.9481,0.831,0.8615,0.00174,0.12942,1.4401,18,153
TRAPPC3,k562,G2M,5.9031,5.5974,6.3451,5.6,5.0,7.3,4.467,4.0,5.0,0.9554,0.8305,0.8615,0.00174,0.12942,1.4401,18,153
TRAPPC4,k562,G1,5.5553,5.2585,6.1148,7.733,7.0,8.0,7.6,7.0,8.0,0.9692,0.8496,0.8903,0.00147,0.13522,1.26,5,181
TRAPPC4,k562,S,5.6268,5.3771,5.996,7.533,7.0,8.0,7.533,7.0,8.0,0.9481,0.831,0.8903,0.00147,0.13522,1.26,5,181
TRAPPC4,k562,G2M,5.5028,5.1982,6.0019,7.4,7.0,8.0,7.333,7.0,8.0,0.9554,0.8305,0.8903,0.00147,0.13522,1.26,5,181
TRAPPC5,k562,G1,6.426,6.3212,6.5152,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.9202,0.00166,0.1403,1.7878,48,122
TRAPPC5,k562,S,6.3877,5.8789,6.5727,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9202,0.00166,0.1403,1.7878,48,122
TRAPPC5,k562,G2M,6.3623,6.098,6.5251,7.0,7.0,7.0,6.933,6.35,7.0,0.9554,0.8305,0.9202,0.00166,0.1403,1.7878,48,122
TRAPPC8,k562,G1,6.112,5.7959,6.3928,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.9523,0.00403,0.14178,1.6521,38,145
TRAPPC8,k562,S,6.2153,5.9158,6.4562,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9523,0.00403,0.14178,1.6521,38,145
TRAPPC8,k562,G2M,6.1994,6.0006,6.3482,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9523,0.00403,0.14178,1.6521,38,145
TRIAP1,k562,G1,5.9502,5.4809,6.152,5.667,2.75,6.0,5.667,2.75,6.0,0.9692,0.8496,0.8837,0.00047,0.14413,2.3955,138,56
TRIAP1,k562,S,5.9525,5.6107,6.2724,5.2,1.0,7.0,5.2,1.0,7.0,0.9481,0.831,0.8837,0.00047,0.14413,2.3955,138,56
TRIAP1,k562,G2M,5.8678,5.3982,6.2009,4.533,1.0,7.0,4.533,1.0,7.0,0.9554,0.8305,0.8837,0.00047,0.14413,2.3955,138,56
TRMT6,k562,G1,6.5535,6.2709,6.674,7.0,6.35,7.65,7.0,6.35,7.65,0.9692,0.8496,0.8368,0.00056,0.12481,1.6089,27,110
TRMT6,k562,S,6.5786,6.405,6.65,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.8368,0.00056,0.12481,1.6089,27,110
TRMT6,k562,G2M,6.593,6.3381,6.7994,7.667,7.0,8.0,7.6,7.0,8.0,0.9554,0.8305,0.8368,0.00056,0.12481,1.6089,27,110
